MES	ID	SCORE_SISTEMA	CTDMESPASIVOULT12MES	INGRESO	CLASIFRIESGO_6	ESTADOCIVIL	TIPO	DEPARTAMENTO	NUMEROHIJOS	INCUMPLIMIENTOEN12	DELTA_BANCOS
201510	24731783	262.49396584	12	3359.35	0	SOL	1	30	0	0	3
201510	24731986	411.96477756	12	3263.35	0	CON	1	26	1	0	3
201510	24732464	386.2840246	12	4302.98	0	SOL	1	08	1	0	3
201510	24732519	240.78407243	12	3514.81	0	CAS	1	12	1	0	3
201510	24732899	434.33305908	11	3306.85	0	CAS	1	08	0	0	3
201510	24733037		12	3561.81	0	SOL	1	30	0	1	3
201510	24733215	453.08741857	12	3848.3	0	SOL	1	30	0	0	3
201510	24733218	428.6393134	12	3393.07	0	SOL	1	16	0	0	3
201510	24733312	412.07524003	12	3749.63	0	CAS	1	30	2	0	3
201510	24733340	332.60355015	12	3177.98	1	SOL	1	30	0	0	3
201510	24734330		12	4877.25	4	SOL	1	30	1	0	3
201510	24734436	445.94018838	12	3884.06	0	SOL	1	30	0	0	3
201510	24734449	392.6618132	12	4306.8	0	CAS	1	08	0	0	3
201510	24734613	277.48936487	12	4804.99	0	SOL	1	30	0	0	3
201510	24735091	365.45817215	12	4380.96	0	SOL	1	30	0	0	3
201510	24735332	330.53305371	12	4190.64	0	CBS	1	02	-	0	3
201510	24735385	377.79673984	12	3115.01	0	SOL	1	30	-	0	3
201510	24735469	284.10268949	12	4152.38	2	SOL	1	30	1	1	3
201510	24735696	293.95717248	12	3467.59	0	SOL	1	24	-	0	3
201510	24735900	439.17264561	12	3530.6	0	SOL	1	10	3	0	3
201510	24736949	229.59481222	12	3204.77	0	SOL	1	50	1	0	3
201510	24737079	373.0330836	12	3988.26	0	SOL	1	30	0	0	3
201510	24737416	326.25026047	12	3727.96	1	SOL	1	30	0	0	3
201510	24737946	218.14594564	9	3356.95	3	SOL	1	30	1	0	3
201510	24738145	312.39479506	8	3532.07	0	SOL	1	26	-	0	3
201510	24738152		12	3325.47	0	SOL	1	24	0	0	3
201510	24738241	254.45408659	12	3375	0	SOL	1	30	2	0	3
201510	24739068	322.16446539	12	3045.33	1	SOL	1	08	2	0	3
201510	24739543	343.89348332	12	4999.99	0	CAS	1	30	-	0	3
201510	24739614		12	3767.86	0	SOL	1	30	0	0	3
201510	24740104	390.06656807	12	4325.96	0	SOL	1	30	2	0	3
201510	24741127	424.25914706	12	4696.94	0	SOL	1	24	0	0	3
201510	24741739		12	3551.37	0	SOL	1	30	2	0	3
201510	24741814	431.38917666	12	4374.46	0	SOL	1	30	0	0	3
201510	24741942	266.52534024	12	4611.74	0	CAS	1	30	2	0	3
201510	24742174		12	4171.34	0	SOL	1	12	1	0	3
201510	24742470	403.23133898	12	4170.31	0	SOL	1	26	1	0	3
201510	24742549	420.05891797	12	3220.01	0	SOL	1	24	1	0	3
201510	24742964	386.00957006	12	4334.29	0	SEP	1	30	2	0	3
201510	24743032	307.3726973	12	4756.58	1	SOL	1	30	-	0	3
201510	24743109	364.51156402	12	3633.76	1	CAS	1	42	0	0	3
201510	24743118		9	4951.82	0	SOL	1	16	-	0	3
201510	24743247	390.64203164	12	3487.83	0	SOL	1	28	1	0	3
201510	24743334	343.81824131	12	4790	0	SOL	1	30	0	1	3
201510	24743573		12	4399.73	0	SOL	1	08	0	0	3
201510	24743793	356.34792404	12	3229.18	0	SOL	1	16	-	0	3
201510	24744280	276.52143235	12	3136.42	0	SOL	1	08	-	0	3
201510	24744703	268.1350684	12	4598.81	0	CAS	1	30	0	0	3
201510	24745708	319.29552953	12	4407.15	0	SOL	1	30	0	1	3
201510	24745899	449.84686179	12	4152.33	0	CAS	1	30	0	0	3
201510	24746279	375.80730251	12	3650.97	1	CAS	1	30	4	0	3
201510	24746289	395.31468335	12	4145.57	0	CAS	1	22	2	0	3
201510	24746314	341.00833499	11	3957.87	0	CAS	1	40	-	0	3
201510	24746428	452.49553105	12	3346.05	0	SOL	1	14	1	0	3
201510	24747351	287.09593404	12	3700.63	0	SOL	1	30	2	0	3
201510	24747375	424.71249336	5	4279.28	0	CAS	1	30	0	0	3
201510	24747508	457.8548388	12	3334.88	0	SOL	1	30	0	0	3
201510	24747592	328.26241501	12	4698.54	0	SOL	1	30	3	1	3
201510	24747683		12	3986.79	0	CAS	1	16	0	0	3
201510	24747716	449.05352222	12	3936.24	0	CAS	1	24	3	0	3
201510	24747926	294.8382307	12	4187.81	0	SEP	1	30	2	0	3
201510	24748087	254.53753646	11	3493.02	0	SOL	1	36	0	1	3
201510	24748904		12	4747.54	0	SOL	1	22	1	0	3
201510	24748968	445.84989104	12	4444.71	0	SOL	1	30	0	0	3
201510	24748971	267.74731845	12	4344.05	0	SOL	1	46	-	0	3
201510	24749005	339.07401296	12	3220.74	0	SOL	1	14	4	0	3
201510	24749271	463.59200305	12	4013.14	0	SOL	1	30	1	0	3
201510	24749294	422.3346386	12	3855.91	0	SOL	1	30	2	0	3
201510	24749664	401.09564094	12	3102.21	0	SOL	1	08	0	0	3
201510	24750528	304.72788751	12	3438.74	0	SOL	1	30	1	0	3
201510	24750538	416.96196024	12	4918.94	0	CAS	1	30	0	0	3
201510	24750999		12	3209.72	0	SOL	1	30	0	0	3
201510	24751271	399.29736456	12	3477.23	0	SOL	1	30	0	0	3
201510	24751381		12	4321.98	0	SOL	1	30	0	0	3
201510	24751769	306.36530292	12	4966.23	0	CAS	1	30	0	0	3
201510	24752003	344.37245558	11	3490.2	0	CAS	1	14	0	0	3
201510	24752048	395.27099328	12	4213.87	0	SOL	1	08	0	0	3
201510	24752197		6	3675.87	0	SOL	1	16	-	0	3
201510	24752810	298.90338835	12	4886.77	0	SOL	1	24	0	0	3
201510	24753174		12	3937.18	0	CAS	1	30	-	0	3
201510	24753256	388.16807386	12	3557.83	0	SOL	1	30	0	0	3
201510	24753540	422.92963028	12	3864.29	0	SOL	1	24	-	0	3
201510	24754507	343.02398779	12	4840.89	0	CAS	1	30	1	0	3
201510	24754726		9	4018.74	0	SOL	1	30	0	0	3
201510	24754813	234.7393622	12	4362.31	1	SOL	1	20	0	0	3
201510	24754859	402.50271783	12	4721.44	0	CAS	1	30	2	0	3
201510	24754948	319.30417632	12	3358.68	0	SOL	1	40	2	0	3
201510	24755065	415.29831083	12	3259.62	0	SOL	1	22	2	0	3
201510	24755144	250.54593155	12	3186.48	2	SOL	1	08	1	0	3
201510	24755435	331.22004175	12	3275.02	0	CAS	1	30	0	0	3
201510	24755523	198.46088309	12	3078.98	0	SOL	1	30	-	0	3
201510	24755921	277.13388784	12	3575.01	0	SEP	1	30	2	0	3
201510	24756249		12	3653.33	0	SOL	1	36	0	0	3
201510	24756386	283.89851848	12	3912.77	0	SOL	1	24	0	1	3
201510	24756493	233.82685654	12	3843.17	4	SOL	1	30	0	0	3
201510	24756494	360.66529575	12	3872.77	0	SOL	1	30	2	0	3
201510	24756680	411.91874599	5	4103.31	0	CAS	1	08	3	0	3
201510	24756744	321.0802277	12	4659.14	0	CAS	1	40	4	0	3
201510	24756795	248.64212885	12	4323.19	4	SOL	1	40	1	0	3
201510	24757106	277.14169555	12	4328.1	0	SOL	1	30	-	1	3
201510	24757375	388.91928767	12	4682.28	0	CAS	1	30	1	0	3
201510	24757483	289.92881536	12	4932.66	0	SOL	1	08	1	0	3
201510	24757921	321.58040919	12	4744.06	0	CAS	1	08	1	0	3
201510	24757951	412.34959644	12	4819.37	0	SOL	1	08	0	0	3
201510	24757955	370.31613037	12	4209.48	0	SOL	1	16	0	0	3
201510	24758154	401.7549803	12	3554.71	0	CAS	1	30	2	0	3
201510	24758176	319.2626981	12	3953.2	0	SOL	1	42	2	0	3
201510	24758215	380.10677635	12	4500	0	SOL	1	30	0	0	3
201510	24759288	267.07706006	12	3695.01	0	SEP	1	30	1	0	3
201510	24759698	265.5225118	11	3355.25	0	CAS	1	30	2	0	3
201510	24759712	397.75761985	12	4903.39	0	SOL	1	36	0	0	3
201510	24759932	358.9788134	3	3115.01	1	SOL	1	08	2	0	3
201510	24759993	279.46176023	12	4354.51	0	CAS	1	28	0	1	3
201510	24760104		12	3027.43	0	SOL	1	30	0	0	3
201510	24760297	335.31774025	12	3522.61	0	SOL	1	46	-	0	3
201510	24760492	317.92553497	8	3364.59	0	CAS	1	24	1	0	3
201510	24760539	325.03155983	12	4411.32	0	SOL	1	24	3	0	3
201510	24760969		12	3238.13	0	SOL	1	42	1	0	3
201510	24761069	317.59116271	12	3051.43	0	CAS	1	04	0	0	3
201510	24761082	285.17561698	12	3425.89	0	SOL	1	16	-	0	3
201510	24761404	344.31658342	12	4960.76	0	CAS	1	04	3	0	3
201510	24761683	344.7940889	12	4399.29	0	SOL	1	30	0	0	3
201510	24761877	289.85608153	12	4851.75	3	SOL	1	30	0	0	3
201510	24761954	391.32381011	12	3126.92	0	CAS	1	22	0	0	3
201510	24762235	368.27344414	12	4389.99	0	SOL	1	10	2	0	3
201510	24762316	371.58158861	12	4385.94	0	SOL	1	08	2	0	3
201510	24762337	203.24053677	12	4682.28	1	SOL	1	30	-	0	3
201510	24762445	361.43291417	12	4015.4	0	SOL	1	26	0	0	3
201510	24762714	320.00643136	12	4201.17	0	CAS	1	22	2	0	3
201510	24762765	417.73079338	12	3356.42	0	CAS	1	12	2	0	3
201510	24763749	355.4200361	12	4220.28	0	CAS	1	28	2	0	3
201510	24763886	304.25984533	12	4897.47	0	CAS	1	30	0	0	3
201510	24764475	485.04081886	9	3114.52	0	CAS	1	08	4	0	3
201510	24764536	433.68379694	12	4314.94	0	SOL	1	30	1	0	3
201510	24764626	311.54825222		3561.24	0	CAS	1	30	2	0	3
201510	24764643	420.69437145	12	4170.84	0	SOL	1	16	-	0	3
201510	24764805	311.53184682	12	4444.92	0	SOL	1	14	1	0	3
201510	24764963	304.31022051	7	3102.87	0	SOL	1	36	0	1	3
201510	24765074	422.10758148	12	4364.89	0	SOL	1	08	0	0	3
201510	24765130	390.07772246	12	3598.37	0	CAS	1	08	0	0	3
201510	24765643	296.09568416	12	4721.92	0	SOL	1	30	0	0	3
201510	24765989	440.78571327	12	4042.85	0	SOL	1	30	0	0	3
201510	24766145	399.08510058	12	3916.73	0	CAS	1	08	2	0	3
201510	24766420	281.38948003	12	4853.01	0	SOL	1	12	0	0	3
201510	24766475	319.1105163	12	3242.04	0	SOL	1	30	0	0	3
201510	24766755	383.74922338	12	3359.35	0	SOL	1	50	-	0	3
201510	24767439	424.87227614	12	3670.73	0	SOL	1	30	0	0	3
201510	24767557		12	3496.48	0	CAS	1	22	0	0	3
201510	24767811	328.85952682	12	4936.02	2	CAS	1	30	1	0	3
201510	24767841	409.49748884	12	4868.99	0	CON	1	32	0	0	3
201510	24768102	394.66751814	12	3111.02	0	CAS	1	08	0	0	3
201510	24768225	435.90451827	9	4457.14	0	CAS	1	30	0	0	3
201510	24768736	420.96107346	12	3428.15	0	CAS	1	10	2	0	3
201510	24768904	311.34355833	12	4825.13	0	CAS	1	14	0	0	3
201510	24769674	293.60760562	12	3759.92	0	CON	1	24	3	0	3
201510	24769679	349.87329844	12	4400	0	CAS	1	08	2	0	3
201510	24769713	223.77516936	12	3384.5	2	CAS	1	08	3	0	3
201510	24769738	370.82110948	9	4911.53	0	CAS	1	28	2	0	3
201510	24769786	248.39244781	12	3094.09	2	SOL	1	30	3	0	3
201510	24770128	405.8542033	12	4475.67	0	SOL	1	30	1	0	3
201510	24770161	421.7447213	12	4320.79	0	CAS	1	30	2	0	3
201510	24770371	241.85184661	12	4446.43	3	SOL	1	04	-	0	3
201510	24770780	395.97721881	12	4434.79	0	SOL	1	26	2	0	3
201510	24770876	390.57120562	12	3153.09	0	CAS	1	26	0	0	3
201510	24771301	305.9380283	12	3388.97	2	CAS	1	22	4	0	3
201510	24771703	377.56600223	12	4848.57	0	SOL	1	30	0	0	3
201510	24771913	265.96156555	12	3230.51	1	SOL	1	16	0	0	3
201510	24772965	298.93262138	12	3640	4	SOL	1	04	2	0	3
201510	24772979	371.17630924	12	3827.55	0	SOL	1	08	3	0	3
201510	24773043		12	3972.92	0	SOL	1	24	0	0	3
201510	24773133		12	4344.05	0	SOL	1	24	-	0	3
201510	24773142	297.27488737	12	4440.57	0	SOL	1	30	0	1	3
201510	24773166	410.88293563	12	4713.15	0	SOL	1	10	3	0	3
201510	24773554	411.62984053	12	3496.09	0	CAS	1	28	0	0	3
201510	24774093	431.17690915	12	3071.85	0	SOL	1	30	0	0	3
201510	24774117	282.18732837	12	3288.33	0	SOL	1	30	1	0	3
201510	24774634	315.04373293	12	3850.47	0	CAS	1	50	0	0	3
201510	24774688	394.73561054	12	4907.34	0	CAS	1	08	2	0	3
201510	24774791	454.79820043	12	4106.68	0	CAS	1	20	1	0	3
201510	24774838	216.14807218	12	4445.23	1	SOL	1	28	0	0	3
201510	24774906	322.9807083	12	3085.71	0	SOL	1	30	0	0	3
201510	24774988	309.04276856	12	3510.01	0	SOL	1	30	0	0	3
201510	24775335	420.68252654	12	3022.87	0	CAS	1	26	1	0	3
201510	24775662	228.28145844	12	3324.55	1	CAS	1	14	1	1	3
201510	24776038	302.37119276	12	3996.06	0	CAS	1	22	3	0	3
201510	24776732	366.38182546	12	3481.93	0	SOL	1	16	0	0	3
201510	24776988	410.49260257	12	3484.61	0	CAS	1	14	3	0	3
201510	24777097	340.70378268	12	3394.78	0	CAS	1	40	0	0	3
201510	24777154	388.45060587	12	3874.14	0	SOL	1	30	0	0	3
201510	24777295	259.98383212	12	3759.8	4	SOL	1	30	0	1	3
201510	24777567	331.89984948	12	4595.38	1	CAS	1	30	1	0	3
201510	24778143	385.5047826	12	3910.49	0	SOL	1	08	3	0	3
201510	24778223	343.45863707	12	3232.44	0	CAS	1	08	1	0	3
201510	24778515	218.60359333	12	4987.41	1	SOL	1	30	-	0	3
201510	24778559	354.81315729	12	4156.87	0	SOL	1	30	-	0	3
201510	24778674	382.75018706	11	3971.59	0	SOL	1	46	0	0	3
201510	24779002	234.74576869	12	3806.13	0	SOL	1	40	0	0	3
201510	24779029	274.67278596	12	3578.57	3	SOL	1	08	0	0	3
201510	24779173	394.66840651	12	3235.66	0	SOL	1	30	0	0	3
201510	24779401	349.09232002	12	3971.28	0	SOL	1	30	0	0	3
201510	24779502	254.27031583	12	4220.16	1	SOL	1	24	0	0	3
201510	24779611	329.574974	12	3870.23	1	SOL	1	38	3	0	3
201510	24780719	432.71296187	12	4853.27	0	SOL	1	30	0	0	3
201510	24780854	229.48126457	12	4575	0	CAS	1	30	4	0	3
201510	24781009	256.67577261	12	4887.31	0	SOL	1	30	0	0	3
201510	24781152	264.46157472	12	4933.84	1	CAS	1	30	1	0	3
201510	24781436	305.105184	8	3359.35	0	SOL	1	30	-	0	3
201510	24781896	434.83728504	12	4440.21	0	SOL	1	26	0	0	3
201510	24782017	306.40110176	12	3144.44	0	SOL	1	08	0	0	3
201510	24782068	217.40796178	12	4857.14	2	CAS	1	30	3	0	3
201510	24782102	360.96460793	12	3107.14	0	SOL	1	20	2	0	3
201510	24782139	371.77305317	12	3088.01	0	SOL	1	30	0	0	3
201510	24782209		12	3534.6	0	SOL	1	30	0	0	3
201510	24783181	357.48944508	12	3332.14	0	CAS	1	30	0	0	3
201510	24783431	342.14375456	12	4951.95	0	SOL	1	26	0	0	3
201510	24783444	319.22447638	12	3761.27	0	SOL	1	04	-	0	3
201510	24783473	408.36694659	12	3852.99	0	CAS	1	30	1	0	3
201510	24783950	358.18329432	12	4882.99	0	SOL	1	30	0	0	3
201510	24783999	390.42320176	12	3373.49	0	SOL	1	30	0	0	3
201510	24784440	308.27666265	12	3575.01	1	SOL	1	14	0	0	3
201510	24784588	271.38636387	12	3999.99	0	SOL	1	30		0	3
201510	24784633	371.70268057	12	3891.11	0	SOL	1	26	0	0	3
201510	24784960	402.21083156	12	3981.43	0	SOL	1	30	0	0	3
201510	24784992	385.02846305	12	4274.88	0	CAS	1	30	-	0	3
201510	24785040	449.88171604	12	4705.06	0	SOL	1	22	0	0	3
201510	24785144	350.17079914	12	3727.32	0	SOL	1	40	2	0	3
201510	24785434	404.31450102	12	4048.92	0	CAS	1	30	0	0	3
201510	24785955	277.69552819	12	3652.96	4	SOL	1	08	-	1	3
201510	24786489	270.78932785	12	4000.01	0	SOL	1	50	-	1	3
201510	24786515	411.27854954	12	4330.95	0	CAS	1	30	1	0	3
201510	24786841	341.02866077	12	4560.6	0	CAS	1	24	2	0	3
201510	24786932	386.514043	12	3996.27	0	SOL	1	28	1	0	3
201510	24787208	460.8601585	12	4103.03	0	CAS	1	04	0	0	3
201510	24787226	384.59787372	12	3057.62	0	CAS	1	24	4	0	3
201510	24787229	238.93683962	12	3586.29	3	SOL	1	08	2	1	3
201510	24787514	344.64475493	12	3122.96	0	SOL	1	08	1	0	3
201510	24787907	364.92745036	12	3348.41	0	SOL	1	30	0	0	3
201510	24788436	369.92021502	12	4349.48	0	SOL	1	04	8	0	3
201510	24788584		12	4063.34	0	CAS	1	26	3	0	3
201510	24788809	375.5107129	12	3280.22	0	SOL	1	12	0	0	3
201510	24789476	405.27353865	12	4475.48	0	CAS	1	26	0	0	3
201510	24789552	427.37425749	12	4787.88	0	SOL	1	30	1	0	3
201510	24789858	300.40725054	12	4213.44	0	CAS	1	08	2	0	3
201510	24789952	409.93054263	12	3115.01	0	SOL	1	24	-	0	3
201510	24790134	326.6019918	12	3373.49	0	SOL	1	22	0	0	3
201510	24790154	363.0729876	12	4804.6	0	SOL	1	22	0	0	3
201510	24790236	216.09397159	5	4397.97	1	SOL	1	08	-	1	3
201510	24790405		12	3091.32	0	SOL	1	30	0	0	3
201510	24790437	442.00493652	12	4544.02	0	SOL	1	24	0	0	3
201510	24790572	303.31710528	12	4098.65	1	SOL	1	30	0	0	3
201510	24790801	422.62976626	12	4491.99	0	CAS	1	30	3	0	3
201510	24791183	364.65996206	12	4469.72	0	CAS	1	30	0	0	3
201510	24791305	362.87542016	12	3705.7	0	SOL	1	08	0	0	3
201510	24791581	280.66680197	12	3488.48	0	SOL	1	26	1	0	3
201510	24791587	332.15549375	12	3560.74	0	CON	1	08	0	0	3
201510	24791692	384.63318871	12	3072.61	0	SOL	1	26	1	0	3
201510	24791698	366.43146598	9	3070.83	0	SOL	1	26	0	0	3
201510	24791782	319.5814903	12	3192.09	0	SOL	1	08	1	0	3
201510	24791987	352.03759015	12	3474.46	0	SOL	1	40	0	0	3
201510	24792031	325.76056421	12	4032.74	1	CAS	1	26	2	0	3
201510	24792068	345.93052834	12	4407.27	0	SOL	1	46	0	1	3
201510	24792071	356.34792404	12	3441.09	0	SOL	1	06	0	0	3
201510	24792137	334.48366716	12	4889.45	0	SOL	1	08	0	0	3
201510	24792393	367.15790541	12	4271.3	0	SOL	1	22	0	0	3
201510	24792449	401.48404335	12	3999.99	0	SOL	1	08	-	0	3
201510	24792602	252.72859836	12	3251.67	0	SOL	1	30	0	0	3
201510	24792610	379.33825252	12	3499.45	0	SOL	1	30	0	0	3
201510	24793070	364.23688	12	4000.01	1	SOL	1	30	0	0	3
201510	24793410	412.99768896	12	3177.08	0	CAS	1	30	3	0	3
201510	24793441	380.07622338	12	3369.88	0	SOL	1	08	0	0	3
201510	24793638	368.66794951	12	3524.02	0	SOL	1	32	4	1	3
201510	24794090	293.66205063	12	3404.2	0	CAS	1	30	3	0	3
201510	24794437	358.71867173	12	4371.14	0	SOL	1	28	0	0	3
201510	24794470	367.70557627	12	3159.34	0	SOL	1	30	1	0	3
201510	24794576	445.64253118	12	4843.78	0	SOL	1	08	0	0	3
201510	24794647	354.41034396	12	3548.05	1	CAS	1	38	3	0	3
201510	24795046		12	3634.8	0	SOL	1	30	1	0	3
201510	24795938	316.81855932	12	4216.01	0	SOL	1	14	0	0	3
201510	24796068	333.28859932	12	3359.35	0	CAS	1	30	-	0	3
201510	24796156	334.55172922	12	3075	0	CAS	1	12	0	0	3
201510	24796413	299.90533913	12	3909.38	1	CAS	1	08	3	0	3
201510	24797066	247.18427421	12	3584.8	0	SOL	1	30	-	0	3
201510	24797175	437.66216189	12	4135.01	0	SOL	1	30	0	0	3
201510	24797388	304.8347527	12	3465.51	0	SOL	1	30	0	0	3
201510	24797464	330.59789032	12	3807.75	1	SOL	1	12	1	1	3
201510	24797804	318.56811212	12	3297.86	0	CAS	1	30	2	0	3
201510	24798100	428.73328451	12	3090.94	0	SOL	1	30	2	0	3
201510	24798753	367.12949292	12	4294.05	0	SOL	1	30	1	0	3
201510	24798810	457.8548388	12	3276.36	0	CAS	1	10	0	0	3
201510	24799542	378.7041563	12	3157.56	0	SOL	1	26	-	0	3
201510	24799543		12	3809.52	0	CAS	1	08	1	0	3
201510	24799606	388.12928022	12	4200.86	0	CAS	1	08	0	0	3
201510	24799641		6	3220.35	0	SOL	1	30	-	1	3
201510	24799671		12	3372.61	0	SOL	1	30	2	0	3
201510	24799958	402.2187929	12	3763.96	0	SOL	1	14	0	0	3
201510	24800003	419.2553337	12	3073.37	0	SOL	1	14	0	0	3
201510	24800026	350.34149468	12	3338.16	0	CAS	1	30	1	0	3
201510	24800236	430.564457	12	4621.42	0	SOL	1	30	1	0	3
201510	24800252	388.04138516	12	3359.35	0	SOL	1	04	-	0	3
201510	24800679	314.04007108	12	4064.89	0	SOL	1	30	-	0	3
201510	24800991	345.44545987	12	3639.21	0	SOL	1	30	2	0	3
201510	24801843		12	4907.58	0	CAS	1	30	-	0	3
201510	24802035	254.89977598	12	3196.26	0	SOL	1	30	0	0	3
201510	24802087	309.58055721	4	3680.94	0	SOL	1	16	0	0	3
201510	24802110		11	3787.45	0	SOL	1	30	-	1	3
201510	24802123	416.24798309	12	4540.78	0	CAS	1	14	3	0	3
201510	24802215	305.85262167	12	3738.62	0	CAS	1	26	-	0	3
201510	24802485	377.61484713	12	3416.35	0	CAS	1	12	1	0	3
201510	24803205	399.59983479	12	4428.42	0	SOL	1	24	3	0	3
201510	24803403	352.54877109	12	3771.55	0	CAS	1	16	2	0	3
201510	24803413	418.98559374	12	4724.08	0	CAS	1	30	2	0	3
201510	24803931	250.57763179	12	4970	0	SOL	1	40	0	0	3
201510	24804073	218.36221081	12	3225.68	2	SOL	1	10	1	0	3
201510	24804089		12	3359.35	0	SOL	1	30	0	0	3
201510	24804245	361.64836031	12	3104.07	0	SOL	1	30	1	0	3
201510	24804282	345.45111359	12	3619.24	0	CAS	1	30	2	0	3
201510	24804379	273.37205565	12	4386.44	1	SOL	1	30	1	0	3
201510	24804435	359.20644164	12	3075	0	SOL	1	22	1	0	3
201510	24804526	485.04081886	12	3685.11	0	CAS	1	08	-	0	3
201510	24805144	396.67199224	12	3353.61	0	CAS	1	08	2	0	3
201510	24805422	436.08433641	12	4899.07	0	SOL	1	30	0	0	3
201510	24806069	384.43382087	12	3551.67	0	SOL	1	30	0	0	3
201510	24806263	308.08449021	12	4992.62	2	SOL	1	36	0	0	3
201510	24806292	385.87809941	10	3639.81	0	SOL	1	28	0	0	3
201510	24806429		12	3365.25	0	SOL	1	24	1	0	3
201510	24806441		12	4155.82	0	CAS	1	30	3	0	3
201510	24806447	335.24892054	12	3008.64	0	CAS	1	22	1	0	3
201510	24806537	388.21736393	12	3373.49	0	SOL	1	30	-	0	3
201510	24806623	243.53803221	12	4062.19	0	SOL	1	30	-	1	3
201510	24806656	380.89376972	12	4408.72	0	CAS	1	24	3	0	3
201510	24806941	404.80315181	12	3759.12	0	CAS	1	48	0	0	3
201510	24807008	377.79673984	12	3978.78	0	CAS	1	08	0	0	3
201510	24807800		12	3579.12	0	SOL	1	30	0	0	3
201510	24807913	242.56747612	12	3928.29	0	SOL	1	30	0	0	3
201510	24807914	373.36273983	10	3231.91	0	SOL	1	08	-	0	3
201510	24807964	439.50582566	12	3328.15	0	CAS	1	14	2	0	3
201510	24808177	370.84013735	12	4080.83	0	CAS	1	30	0	0	3
201510	24808365	420.05891797	12	3070.56	0	SOL	1	12	0	0	3
201510	24808523	398.00259167	12	4397.78	0	SOL	1	30	0	0	3
201510	24808743		9	3113.88	0	CAS	1	26	3	0	3
201510	24809113	272.45362969	12	3550.18	0	CAS	1	46	1	0	3
201510	24809412	276.21887682	12	4849.9	1	CAS	1	30	0	0	3
201510	24809594	283.430853	12	3969.92	0	SOL	1	30	0	0	3
201510	24809750	282.58084273	12	4053.4	2	SOL	1	30	0	0	3
201510	24809761	369.47131514	12	4552.85	0	SOL	1	14	1	0	3
201510	24809878	387.89066552	12	3279.31	0	SOL	1	30	2	0	3
201510	24810214	403.45322183	12	3059.57	0	CAS	1	30	2	0	3
201510	24810306	313.07220769	12	4322.3	0	SOL	1	30	-	0	3
201510	24810367	404.40870259	12	3239.08	0	CAS	1	30	0	0	3
201510	24810379	426.35924266	12	4983.27	0	SOL	1	16	0	0	3
201510	24810899	334.05309288	12	4477.85	0	CAS	1	30	1	0	3
201510	24810940	397.52892906	12	3837.44	0	SOL	1	08	0	0	3
201510	24811208	433.54122386	12	3509.33	0	SOL	1	24	0	0	3
201510	24811512	296.09449204	12	4074.99	1	SOL	1	30	2	0	3
201510	24811588	453.7234536	12	3628.2	0	CAS	1	50	0	0	3
201510	24811719	322.81439891	12	3880.32	0	SOL	1	30	0	0	3
201510	24811831	442.92834258	12	3821.57	0	CAS	1	30	1	0	3
201510	24811945	424.67771021	12	3329.73	0	SOL	1	30	0	0	3
201510	24812257	340.94165173	12	3604.55	0	SOL	1	14	0	0	3
201510	24812387	417.68031929	12	3119.95	0	CAS	1	08	3	0	3
201510	24812391	367.32548088	12	4918.94	0	SOL	1	30	-	0	3
201510	24812424	349.03106329	12	3919.8	0	SOL	1	30	1	0	3
201510	24812926	372.19313462	12	3500.01	0	CAS	1	30	0	0	3
201510	24813058		12	3887.34	0	CAS	1	16	0	0	3
201510	24813172	387.42296706	12	3174.03	0	SOL	1	26	0	0	3
201510	24813189	352.26735434	12	3482.66	0	SOL	1	30	1	0	3
201510	24813249	428.67406199	12	4409.3	0	CAS	1	24	1	0	3
201510	24813960	378.00419849	12	3213.47	0	SOL	1	08	0	0	3
201510	24814055	409.40884217	12	3722.49	0	SOL	1	30	0	0	3
201510	24814230		12	4146.77	0	SOL	1	26	0	0	3
201510	24814851	387.06172142	12	3862.15	0	SOL	1	10	1	0	3
201510	24814909	396.03037075	12	3332.34	0	CAS	1	22	3	0	3
201510	24814978	428.73665208	12	4777.81	0	SOL	1	46	2	0	3
201510	24815220	314.44763466	12	3707.01	0	SOL	1	22	2	0	3
201510	24815240	370.56088897	12	4011.97	0	SOL	1	14	0	1	3
201510	24815343	425.20379668	12	4575	0	SEP	1	30	-	0	3
201510	24815552	266.69832266	12	4174.78	1	SOL	1	30	0	0	3
201510	24815588	313.37904819	12	3207.1	0	SOL	1	30	0	0	3
201510	24815617	424.37763701	12	3641.34	0	CAS	1	30	1	0	3
201510	24816547	385.61570897	12	4848.94	0	SOL	1	20	0	0	3
201510	24816606	277.78807908	12	4428.58	0	SOL	1	30	0	0	3
201510	24816631	363.72685162	12	4703.41	0	SOL	1	16	0	0	3
201510	24816838	336.23997698	12	3539.12	0	SOL	1	08	0	0	3
201510	24817504	420.25415045	12	3024.07	0	SEP	1	14	0	0	3
201510	24818035	362.59326619	12	4722.87	0	SOL	1	14	0	0	3
201510	24818182		12	3965.6	0	SOL	1	08	0	0	3
201510	24818193	421.00343408	12	4436.52	0	CAS	1	06	3	0	3
201510	24819019	429.10334602	12	4872.45	0	SOL	1	30	0	0	3
201510	24819151	283.33765662	12	4987.41	0	CAS	1	30	2	1	3
201510	24819357	361.87664723	12	3271.32	0	SOL	1	22	2	0	3
201510	24819366	361.12072751	12	4113.86	0	SOL	1	30	0	0	3
201510	24819374	434.52896168	12	3390.08	0	CAS	1	36	1	0	3
