MES,ID,SCORE_SISTEMA,CTDMESPASIVOULT12MES,INGRESO,CLASIFRIESGO_6,ESTADOCIVIL,TIPO,DEPARTAMENTO,NUMEROHIJOS,INCUMPLIMIENTOEN12,DELTA_BANCOS
201510,1622,344.3724556,11,3490.2,0,CAS,1,14,0,0,3
201510,1623,395.2709933,12,4213.87,0,SOL,1,8,0,0,3
201510,1624,,6,3675.87,0,SOL,1,16,-,0,3
201510,1625,298.9033884,12,4886.77,0,SOL,1,24,0,0,3
201510,1626,,12,3937.18,0,CAS,1,30,-,0,3
201510,1627,388.1680739,12,3557.83,0,SOL,1,30,0,0,3
201510,1628,422.9296303,12,3864.29,0,SOL,1,24,-,0,3
201510,1629,343.0239878,12,4840.89,0,CAS,1,30,1,0,3
201510,1630,,9,4018.74,0,SOL,1,30,0,0,3
201510,1631,234.7393622,12,4362.31,1,SOL,1,20,0,0,3
201510,1632,402.5027178,12,4721.44,0,CAS,1,30,2,0,3
201510,1633,319.3041763,12,3358.68,0,SOL,1,40,2,0,3
201510,1634,415.2983108,12,3259.62,0,SOL,1,22,2,0,3
201510,1635,250.5459316,12,3186.48,2,SOL,1,8,1,0,3
201510,1636,331.2200418,12,3275.02,0,CAS,1,30,0,0,3
201510,1637,198.4608831,12,3078.98,0,SOL,1,30,-,0,3
201510,1638,277.1338878,12,3575.01,0,SEP,1,30,2,0,3
201510,1639,,12,3653.33,0,SOL,1,36,0,0,3
201510,1640,283.8985185,12,3912.77,0,SOL,1,24,0,1,3
201510,1641,233.8268565,12,3843.17,4,SOL,1,30,0,0,3
201510,1642,360.6652958,12,3872.77,0,SOL,1,30,2,0,3
201510,1643,411.918746,5,4103.31,0,CAS,1,8,3,0,3
201510,1644,321.0802277,12,4659.14,0,CAS,1,40,4,0,3
201510,1645,248.6421289,12,4323.19,4,SOL,1,40,1,0,3
201510,1646,277.1416956,12,4328.1,0,SOL,1,30,-,1,3
201510,1647,388.9192877,12,4682.28,0,CAS,1,30,1,0,3
201510,1648,289.9288154,12,4932.66,0,SOL,1,8,1,0,3
201510,1649,321.5804092,12,4744.06,0,CAS,1,8,1,0,3
201510,1650,412.3495964,12,4819.37,0,SOL,1,8,0,0,3
201510,1651,370.3161304,12,4209.48,0,SOL,1,16,0,0,3
201510,1652,401.7549803,12,3554.71,0,CAS,1,30,2,0,3
201510,1653,319.2626981,12,3953.2,0,SOL,1,42,2,0,3
201510,1654,380.1067764,12,4500,0,SOL,1,30,0,0,3
201510,1655,267.0770601,12,3695.01,0,SEP,1,30,1,0,3
201510,1656,265.5225118,11,3355.25,0,CAS,1,30,2,0,3
201510,1657,397.7576199,12,4903.39,0,SOL,1,36,0,0,3
201510,1658,358.9788134,3,3115.01,1,SOL,1,8,2,0,3
201510,1659,279.4617602,12,4354.51,0,CAS,1,28,0,1,3
201510,1660,,12,3027.43,0,SOL,1,30,0,0,3
201510,1661,335.3177403,12,3522.61,0,SOL,1,46,-,0,3
201510,1662,317.925535,8,3364.59,0,CAS,1,24,1,0,3
201510,1663,325.0315598,12,4411.32,0,SOL,1,24,3,0,3
201510,1664,,12,3238.13,0,SOL,1,42,1,0,3
201510,1665,317.5911627,12,3051.43,0,CAS,1,4,0,0,3
201510,1666,285.175617,12,3425.89,0,SOL,1,16,-,0,3
201510,1667,344.3165834,12,4960.76,0,CAS,1,4,3,0,3
201510,1668,344.7940889,12,4399.29,0,SOL,1,30,0,0,3
201510,1669,289.8560815,12,4851.75,3,SOL,1,30,0,0,3
201510,1670,391.3238101,12,3126.92,0,CAS,1,22,0,0,3
201510,1671,368.2734441,12,4389.99,0,SOL,1,10,2,0,3
201510,1672,371.5815886,12,4385.94,0,SOL,1,8,2,0,3
201510,1673,203.2405368,12,4682.28,1,SOL,1,30,-,0,3
201510,1674,361.4329142,12,4015.4,0,SOL,1,26,0,0,3
201510,1675,320.0064314,12,4201.17,0,CAS,1,22,2,0,3
201510,1676,417.7307934,12,3356.42,0,CAS,1,12,2,0,3
201510,1677,355.4200361,12,4220.28,0,CAS,1,28,2,0,3
201510,1678,304.2598453,12,4897.47,0,CAS,1,30,0,0,3
201510,1679,485.0408189,9,3114.52,0,CAS,1,8,4,0,3
201510,1680,433.6837969,12,4314.94,0,SOL,1,30,1,0,3
201510,1681,311.5482522,,3561.24,0,CAS,1,30,2,0,3
201510,1682,420.6943715,12,4170.84,0,SOL,1,16,-,0,3
201510,1683,311.5318468,12,4444.92,0,SOL,1,14,1,0,3
201510,1684,304.3102205,7,3102.87,0,SOL,1,36,0,1,3
201510,1685,422.1075815,12,4364.89,0,SOL,1,8,0,0,3
201510,1686,390.0777225,12,3598.37,0,CAS,1,8,0,0,3
201510,1687,296.0956842,12,4721.92,0,SOL,1,30,0,0,3
201510,1688,440.7857133,12,4042.85,0,SOL,1,30,0,0,3
201510,1689,399.0851006,12,3916.73,0,CAS,1,8,2,0,3
201510,1690,281.38948,12,4853.01,0,SOL,1,12,0,0,3
201510,1691,319.1105163,12,3242.04,0,SOL,1,30,0,0,3
201510,1692,383.7492234,12,3359.35,0,SOL,1,50,-,0,3
201510,1693,424.8722761,12,3670.73,0,SOL,1,30,0,0,3
201510,1694,,12,3496.48,0,CAS,1,22,0,0,3
201510,1695,328.8595268,12,4936.02,2,CAS,1,30,1,0,3
201510,1696,409.4974888,12,4868.99,0,CON,1,32,0,0,3
201510,1697,394.6675181,12,3111.02,0,CAS,1,8,0,0,3
201510,1698,435.9045183,9,4457.14,0,CAS,1,30,0,0,3
201510,1699,420.9610735,12,3428.15,0,CAS,1,10,2,0,3
201510,1700,311.3435583,12,4825.13,0,CAS,1,14,0,0,3
201510,1701,293.6076056,12,3759.92,0,CON,1,24,3,0,3
201510,1702,349.8732984,12,4400,0,CAS,1,8,2,0,3
201510,1703,223.7751694,12,3384.5,2,CAS,1,8,3,0,3
201510,1704,370.8211095,9,4911.53,0,CAS,1,28,2,0,3
201510,1705,248.3924478,12,3094.09,2,SOL,1,30,3,0,3
201510,1706,405.8542033,12,4475.67,0,SOL,1,30,1,0,3
201510,1707,421.7447213,12,4320.79,0,CAS,1,30,2,0,3
201510,1708,241.8518466,12,4446.43,3,SOL,1,4,-,0,3
201510,1709,395.9772188,12,4434.79,0,SOL,1,26,2,0,3
201510,1710,390.5712056,12,3153.09,0,CAS,1,26,0,0,3
201510,1711,305.9380283,12,3388.97,2,CAS,1,22,4,0,3
201510,1712,377.5660022,12,4848.57,0,SOL,1,30,0,0,3
201510,1713,265.9615656,12,3230.51,1,SOL,1,16,0,0,3
201510,1714,298.9326214,12,3640,4,SOL,1,4,2,0,3
201510,1715,371.1763092,12,3827.55,0,SOL,1,8,3,0,3
201510,1716,,12,3972.92,0,SOL,1,24,0,0,3
201510,1717,,12,4344.05,0,SOL,1,24,-,0,3
201510,1718,297.2748874,12,4440.57,0,SOL,1,30,0,1,3
201510,1719,410.8829356,12,4713.15,0,SOL,1,10,3,0,3
201510,1720,411.6298405,12,3496.09,0,CAS,1,28,0,0,3
201510,1721,431.1769092,12,3071.85,0,SOL,1,30,0,0,3
201510,1722,282.1873284,12,3288.33,0,SOL,1,30,1,0,3
201510,1723,315.0437329,12,3850.47,0,CAS,1,50,0,0,3
201510,1724,394.7356105,12,4907.34,0,CAS,1,8,2,0,3
201510,1725,454.7982004,12,4106.68,0,CAS,1,20,1,0,3
201510,1726,216.1480722,12,4445.23,1,SOL,1,28,0,0,3
201510,1727,322.9807083,12,3085.71,0,SOL,1,30,0,0,3
201510,1728,309.0427686,12,3510.01,0,SOL,1,30,0,0,3
201510,1729,420.6825265,12,3022.87,0,CAS,1,26,1,0,3
201510,1730,228.2814584,12,3324.55,1,CAS,1,14,1,1,3
201510,1731,302.3711928,12,3996.06,0,CAS,1,22,3,0,3
201510,1732,366.3818255,12,3481.93,0,SOL,1,16,0,0,3
201510,1733,410.4926026,12,3484.61,0,CAS,1,14,3,0,3
201510,1734,340.7037827,12,3394.78,0,CAS,1,40,0,0,3
201510,1735,388.4506059,12,3874.14,0,SOL,1,30,0,0,3
201510,1736,259.9838321,12,3759.8,4,SOL,1,30,0,1,3
201510,1737,331.8998495,12,4595.38,1,CAS,1,30,1,0,3
201510,1738,385.5047826,12,3910.49,0,SOL,1,8,3,0,3
201510,1739,343.4586371,12,3232.44,0,CAS,1,8,1,0,3
201510,1740,218.6035933,12,4987.41,1,SOL,1,30,-,0,3
201510,1741,354.8131573,12,4156.87,0,SOL,1,30,-,0,3
201510,1742,382.7501871,11,3971.59,0,SOL,1,46,0,0,3
201510,1743,234.7457687,12,3806.13,0,SOL,1,40,0,0,3
201510,1744,274.672786,12,3578.57,3,SOL,1,8,0,0,3
201510,1745,394.6684065,12,3235.66,0,SOL,1,30,0,0,3
201510,1746,349.09232,12,3971.28,0,SOL,1,30,0,0,3
201510,1747,254.2703158,12,4220.16,1,SOL,1,24,0,0,3
201510,1748,329.574974,12,3870.23,1,SOL,1,38,3,0,3
201510,1749,432.7129619,12,4853.27,0,SOL,1,30,0,0,3
201510,1750,229.4812646,12,4575,0,CAS,1,30,4,0,3
201510,1751,256.6757726,12,4887.31,0,SOL,1,30,0,0,3
201510,1752,264.4615747,12,4933.84,1,CAS,1,30,1,0,3
201510,1753,305.105184,8,3359.35,0,SOL,1,30,-,0,3
201510,1754,434.837285,12,4440.21,0,SOL,1,26,0,0,3
201510,1755,306.4011018,12,3144.44,0,SOL,1,8,0,0,3
201510,1756,217.4079618,12,4857.14,2,CAS,1,30,3,0,3
201510,1757,360.9646079,12,3107.14,0,SOL,1,20,2,0,3
201510,1758,371.7730532,12,3088.01,0,SOL,1,30,0,0,3
201510,1759,,12,3534.6,0,SOL,1,30,0,0,3
201510,1760,357.4894451,12,3332.14,0,CAS,1,30,0,0,3
201510,1761,342.1437546,12,4951.95,0,SOL,1,26,0,0,3
201510,1762,319.2244764,12,3761.27,0,SOL,1,4,-,0,3
201510,1763,408.3669466,12,3852.99,0,CAS,1,30,1,0,3
201510,1764,358.1832943,12,4882.99,0,SOL,1,30,0,0,3
201510,1765,390.4232018,12,3373.49,0,SOL,1,30,0,0,3
201510,1766,308.2766627,12,3575.01,1,SOL,1,14,0,0,3
201510,1767,271.3863639,12,3999.99,0,SOL,1,30,,0,3
201510,1768,371.7026806,12,3891.11,0,SOL,1,26,0,0,3
201510,1769,402.2108316,12,3981.43,0,SOL,1,30,0,0,3
201510,1770,385.0284631,12,4274.88,0,CAS,1,30,-,0,3
201510,1771,449.881716,12,4705.06,0,SOL,1,22,0,0,3
201510,1772,350.1707991,12,3727.32,0,SOL,1,40,2,0,3
201510,1773,404.314501,12,4048.92,0,CAS,1,30,0,0,3
201510,1774,277.6955282,12,3652.96,4,SOL,1,8,-,1,3
201510,1775,270.7893279,12,4000.01,0,SOL,1,50,-,1,3
201510,1776,411.2785495,12,4330.95,0,CAS,1,30,1,0,3
201510,1777,341.0286608,12,4560.6,0,CAS,1,24,2,0,3
201510,1778,386.514043,12,3996.27,0,SOL,1,28,1,0,3
201510,1779,460.8601585,12,4103.03,0,CAS,1,4,0,0,3
201510,1780,384.5978737,12,3057.62,0,CAS,1,24,4,0,3
201510,1781,238.9368396,12,3586.29,3,SOL,1,8,2,1,3
201510,1782,344.6447549,12,3122.96,0,SOL,1,8,1,0,3
201510,1783,364.9274504,12,3348.41,0,SOL,1,30,0,0,3
201510,1784,369.920215,12,4349.48,0,SOL,1,4,8,0,3
201510,1785,,12,4063.34,0,CAS,1,26,3,0,3
201510,1786,375.5107129,12,3280.22,0,SOL,1,12,0,0,3
201510,1787,405.2735387,12,4475.48,0,CAS,1,26,0,0,3
201510,1788,427.3742575,12,4787.88,0,SOL,1,30,1,0,3
201510,1789,300.4072505,12,4213.44,0,CAS,1,8,2,0,3
201510,1790,409.9305426,12,3115.01,0,SOL,1,24,-,0,3
201510,1791,326.6019918,12,3373.49,0,SOL,1,22,0,0,3
201510,1792,363.0729876,12,4804.6,0,SOL,1,22,0,0,3
201510,1793,216.0939716,5,4397.97,1,SOL,1,8,-,1,3
201510,1794,,12,3091.32,0,SOL,1,30,0,0,3
201510,1795,442.0049365,12,4544.02,0,SOL,1,24,0,0,3
201510,1796,303.3171053,12,4098.65,1,SOL,1,30,0,0,3
201510,1797,422.6297663,12,4491.99,0,CAS,1,30,3,0,3
201510,1798,364.6599621,12,4469.72,0,CAS,1,30,0,0,3
201510,1799,362.8754202,12,3705.7,0,SOL,1,8,0,0,3
201510,1800,280.666802,12,3488.48,0,SOL,1,26,1,0,3
201510,1801,332.1554938,12,3560.74,0,CON,1,8,0,0,3
201510,1802,384.6331887,12,3072.61,0,SOL,1,26,1,0,3
201510,1803,366.431466,9,3070.83,0,SOL,1,26,0,0,3
201510,1804,319.5814903,12,3192.09,0,SOL,1,8,1,0,3
201510,1805,352.0375902,12,3474.46,0,SOL,1,40,0,0,3
201510,1806,325.7605642,12,4032.74,1,CAS,1,26,2,0,3
201510,1807,345.9305283,12,4407.27,0,SOL,1,46,0,1,3
201510,1808,356.347924,12,3441.09,0,SOL,1,6,0,0,3
201510,1809,334.4836672,12,4889.45,0,SOL,1,8,0,0,3
201510,1810,367.1579054,12,4271.3,0,SOL,1,22,0,0,3
201510,1811,401.4840434,12,3999.99,0,SOL,1,8,-,0,3
201510,1812,252.7285984,12,3251.67,0,SOL,1,30,0,0,3
201510,1813,379.3382525,12,3499.45,0,SOL,1,30,0,0,3
201510,1814,364.23688,12,4000.01,1,SOL,1,30,0,0,3
201510,1815,412.997689,12,3177.08,0,CAS,1,30,3,0,3
201510,1816,380.0762234,12,3369.88,0,SOL,1,8,0,0,3
201510,1817,368.6679495,12,3524.02,0,SOL,1,32,4,1,3
201510,1818,293.6620506,12,3404.2,0,CAS,1,30,3,0,3
201510,1819,358.7186717,12,4371.14,0,SOL,1,28,0,0,3
201510,1820,367.7055763,12,3159.34,0,SOL,1,30,1,0,3
201510,1821,445.6425312,12,4843.78,0,SOL,1,8,0,0,3
201510,1822,354.410344,12,3548.05,1,CAS,1,38,3,0,3
201510,1823,,12,3634.8,0,SOL,1,30,1,0,3
201510,1824,316.8185593,12,4216.01,0,SOL,1,14,0,0,3
201510,1825,333.2885993,12,3359.35,0,CAS,1,30,-,0,3
201510,1826,334.5517292,12,3075,0,CAS,1,12,0,0,3
201510,1827,299.9053391,12,3909.38,1,CAS,1,8,3,0,3
201510,1828,247.1842742,12,3584.8,0,SOL,1,30,-,0,3
201510,1829,437.6621619,12,4135.01,0,SOL,1,30,0,0,3
201510,1830,304.8347527,12,3465.51,0,SOL,1,30,0,0,3
201510,1831,330.5978903,12,3807.75,1,SOL,1,12,1,1,3
201510,1832,318.5681121,12,3297.86,0,CAS,1,30,2,0,3
201510,1833,428.7332845,12,3090.94,0,SOL,1,30,2,0,3
201510,1834,367.1294929,12,4294.05,0,SOL,1,30,1,0,3
201510,1835,457.8548388,12,3276.36,0,CAS,1,10,0,0,3
201510,1836,378.7041563,12,3157.56,0,SOL,1,26,-,0,3
201510,1837,,12,3809.52,0,CAS,1,8,1,0,3
201510,1838,388.1292802,12,4200.86,0,CAS,1,8,0,0,3
201510,1839,,6,3220.35,0,SOL,1,30,-,1,3
201510,1840,,12,3372.61,0,SOL,1,30,2,0,3
201510,1841,402.2187929,12,3763.96,0,SOL,1,14,0,0,3
201510,1842,419.2553337,12,3073.37,0,SOL,1,14,0,0,3
201510,1843,350.3414947,12,3338.16,0,CAS,1,30,1,0,3
201510,1844,430.564457,12,4621.42,0,SOL,1,30,1,0,3
201510,1845,388.0413852,12,3359.35,0,SOL,1,4,-,0,3
201510,1846,314.0400711,12,4064.89,0,SOL,1,30,-,0,3
201510,1847,345.4454599,12,3639.21,0,SOL,1,30,2,0,3
201510,1848,,12,4907.58,0,CAS,1,30,-,0,3
201510,1849,254.899776,12,3196.26,0,SOL,1,30,0,0,3
201510,1850,309.5805572,4,3680.94,0,SOL,1,16,0,0,3
201510,1851,,11,3787.45,0,SOL,1,30,-,1,3
201510,1852,416.2479831,12,4540.78,0,CAS,1,14,3,0,3
201510,1853,305.8526217,12,3738.62,0,CAS,1,26,-,0,3
201510,1854,377.6148471,12,3416.35,0,CAS,1,12,1,0,3
201510,1855,399.5998348,12,4428.42,0,SOL,1,24,3,0,3
201510,1856,352.5487711,12,3771.55,0,CAS,1,16,2,0,3
201510,1857,418.9855937,12,4724.08,0,CAS,1,30,2,0,3
201510,1858,250.5776318,12,4970,0,SOL,1,40,0,0,3
201510,1859,218.3622108,12,3225.68,2,SOL,1,10,1,0,3
201510,1860,,12,3359.35,0,SOL,1,30,0,0,3
201510,1861,361.6483603,12,3104.07,0,SOL,1,30,1,0,3
201510,1862,345.4511136,12,3619.24,0,CAS,1,30,2,0,3
201510,1863,273.3720557,12,4386.44,1,SOL,1,30,1,0,3
201510,1864,359.2064416,12,3075,0,SOL,1,22,1,0,3
201510,1865,485.0408189,12,3685.11,0,CAS,1,8,-,0,3
201510,1866,396.6719922,12,3353.61,0,CAS,1,8,2,0,3
201510,1867,436.0843364,12,4899.07,0,SOL,1,30,0,0,3
201510,1868,384.4338209,12,3551.67,0,SOL,1,30,0,0,3
201510,1869,308.0844902,12,4992.62,2,SOL,1,36,0,0,3
201510,1870,385.8780994,10,3639.81,0,SOL,1,28,0,0,3
201510,1871,,12,3365.25,0,SOL,1,24,1,0,3
201510,1872,,12,4155.82,0,CAS,1,30,3,0,3
201510,1873,335.2489205,12,3008.64,0,CAS,1,22,1,0,3
201510,1874,388.2173639,12,3373.49,0,SOL,1,30,-,0,3
201510,1875,243.5380322,12,4062.19,0,SOL,1,30,-,1,3
201510,1876,380.8937697,12,4408.72,0,CAS,1,24,3,0,3
201510,1877,404.8031518,12,3759.12,0,CAS,1,48,0,0,3
201510,1878,377.7967398,12,3978.78,0,CAS,1,8,0,0,3
201510,1879,,12,3579.12,0,SOL,1,30,0,0,3
201510,1880,242.5674761,12,3928.29,0,SOL,1,30,0,0,3
201510,1881,373.3627398,10,3231.91,0,SOL,1,8,-,0,3
201510,1882,439.5058257,12,3328.15,0,CAS,1,14,2,0,3
201510,1883,370.8401374,12,4080.83,0,CAS,1,30,0,0,3
201510,1884,420.058918,12,3070.56,0,SOL,1,12,0,0,3
201510,1885,398.0025917,12,4397.78,0,SOL,1,30,0,0,3
201510,1886,,9,3113.88,0,CAS,1,26,3,0,3
201510,1887,272.4536297,12,3550.18,0,CAS,1,46,1,0,3
201510,1888,276.2188768,12,4849.9,1,CAS,1,30,0,0,3
201510,1889,283.430853,12,3969.92,0,SOL,1,30,0,0,3
201510,1890,282.5808427,12,4053.4,2,SOL,1,30,0,0,3
201510,1891,369.4713151,12,4552.85,0,SOL,1,14,1,0,3
201510,1892,387.8906655,12,3279.31,0,SOL,1,30,2,0,3
201510,1893,403.4532218,12,3059.57,0,CAS,1,30,2,0,3
201510,1894,313.0722077,12,4322.3,0,SOL,1,30,-,0,3
201510,1895,404.4087026,12,3239.08,0,CAS,1,30,0,0,3
201510,1896,426.3592427,12,4983.27,0,SOL,1,16,0,0,3
201510,1897,334.0530929,12,4477.85,0,CAS,1,30,1,0,3
201510,1898,397.5289291,12,3837.44,0,SOL,1,8,0,0,3
201510,1899,433.5412239,12,3509.33,0,SOL,1,24,0,0,3
201510,1900,296.094492,12,4074.99,1,SOL,1,30,2,0,3
201510,1901,453.7234536,12,3628.2,0,CAS,1,50,0,0,3
201510,1902,322.8143989,12,3880.32,0,SOL,1,30,0,0,3
201510,1903,442.9283426,12,3821.57,0,CAS,1,30,1,0,3
201510,1904,424.6777102,12,3329.73,0,SOL,1,30,0,0,3
201510,1905,340.9416517,12,3604.55,0,SOL,1,14,0,0,3
201510,1906,417.6803193,12,3119.95,0,CAS,1,8,3,0,3
201510,1907,367.3254809,12,4918.94,0,SOL,1,30,-,0,3
201510,1908,349.0310633,12,3919.8,0,SOL,1,30,1,0,3
201510,1909,372.1931346,12,3500.01,0,CAS,1,30,0,0,3
201510,1910,,12,3887.34,0,CAS,1,16,0,0,3
201510,1911,387.4229671,12,3174.03,0,SOL,1,26,0,0,3
201510,1912,352.2673543,12,3482.66,0,SOL,1,30,1,0,3
201510,1913,428.674062,12,4409.3,0,CAS,1,24,1,0,3
201510,1914,378.0041985,12,3213.47,0,SOL,1,8,0,0,3
201510,1915,409.4088422,12,3722.49,0,SOL,1,30,0,0,3
201510,1916,,12,4146.77,0,SOL,1,26,0,0,3
201510,1917,387.0617214,12,3862.15,0,SOL,1,10,1,0,3
201510,1918,396.0303708,12,3332.34,0,CAS,1,22,3,0,3
201510,1919,428.7366521,12,4777.81,0,SOL,1,46,2,0,3
201510,1920,314.4476347,12,3707.01,0,SOL,1,22,2,0,3
201510,1921,370.560889,12,4011.97,0,SOL,1,14,0,1,3
201510,1922,425.2037967,12,4575,0,SEP,1,30,-,0,3
201510,1923,266.6983227,12,4174.78,1,SOL,1,30,0,0,3
201510,1924,313.3790482,12,3207.1,0,SOL,1,30,0,0,3
201510,1925,424.377637,12,3641.34,0,CAS,1,30,1,0,3
201510,1926,385.615709,12,4848.94,0,SOL,1,20,0,0,3
201510,1927,277.7880791,12,4428.58,0,SOL,1,30,0,0,3
201510,1928,363.7268516,12,4703.41,0,SOL,1,16,0,0,3
201510,1929,336.239977,12,3539.12,0,SOL,1,8,0,0,3
201510,1930,420.2541505,12,3024.07,0,SEP,1,14,0,0,3
201510,1931,362.5932662,12,4722.87,0,SOL,1,14,0,0,3
201510,1932,,12,3965.6,0,SOL,1,8,0,0,3
201510,1933,421.0034341,12,4436.52,0,CAS,1,6,3,0,3
201510,1934,429.103346,12,4872.45,0,SOL,1,30,0,0,3
201510,1935,283.3376566,12,4987.41,0,CAS,1,30,2,1,3
201510,1936,361.8766472,12,3271.32,0,SOL,1,22,2,0,3
201510,1937,361.1207275,12,4113.86,0,SOL,1,30,0,0,3
201510,1938,434.5289617,12,3390.08,0,CAS,1,36,1,0,3
201510,1939,246.109121,12,3988.95,1,CAS,1,30,1,0,3
201510,1940,361.753412,12,3235.66,0,SOL,1,30,-,0,3
201510,1941,250.5543647,12,3000.09,0,CAS,1,30,-,0,3
201510,1942,415.0814472,12,3303.39,0,CAS,1,30,0,0,3
201510,1943,417.1720897,12,3790.13,0,CAS,1,30,2,0,3
201510,1944,233.186461,12,3121.13,1,SOL,1,40,1,0,3
201510,1945,425.7879198,12,3404.48,0,SOL,1,16,3,0,3
201510,1946,179.2730378,12,3605.19,4,SOL,1,30,1,0,3
201510,1947,433.5412239,12,3509.33,0,SOL,1,24,0,0,3
201510,1948,,7,3674.45,0,SOL,1,8,2,0,3
201510,1949,,12,4987.88,0,VIU,1,38,1,0,3
201510,1950,309.8465906,11,3723.69,0,CON,1,30,1,0,3
201510,1951,276.0650344,12,4316.59,1,SOL,1,20,0,1,3
201510,1952,419.3068076,12,3306.68,0,SOL,1,42,0,0,3
201510,1953,326.0553848,12,3078.31,0,SOL,1,12,3,0,3
201510,1954,422.389611,12,4845.36,0,SOL,1,26,0,0,3
201510,1955,286.2201528,12,3145.32,0,SOL,1,26,1,0,3
201510,1956,380.724113,12,3373.49,0,CAS,1,30,-,0,3
201510,1957,311.1206107,12,4929.9,0,CAS,1,30,0,0,3
201510,1958,257.9043389,12,4151.85,4,CAS,1,30,2,0,3
201510,1959,308.9452473,12,4092.8,1,SOL,1,24,0,0,3
201510,1960,,12,3703.7,0,SOL,1,30,0,0,3
201510,1961,415.4157812,12,3630.37,0,SOL,1,48,0,0,3
201510,1962,178.5634644,12,3076.57,3,CAS,1,30,2,0,3
201510,1963,340.3171644,12,4275.77,0,CAS,1,24,0,0,3
201510,1964,351.493001,12,3154.8,0,SOL,1,30,2,0,3
201510,1965,399.8889856,12,3466.92,0,CAS,1,38,2,0,3
201510,1966,420.058918,12,4736.42,0,CAS,1,30,0,0,3
201510,1967,406.7895054,12,3799.76,0,CAS,1,30,0,0,3
201510,1968,263.600758,12,3969.27,1,SOL,1,42,3,0,3
201510,1969,353.245342,12,3187.07,0,CAS,1,30,1,0,3
201510,1970,414.6734633,12,3639.21,0,SOL,1,24,-,0,3
201510,1971,317.0212853,12,3894.12,0,SOL,1,30,0,0,3
201510,1972,368.4297608,12,4359.1,0,SOL,1,22,0,0,3
201510,1973,347.2388443,10,4241.87,0,SOL,1,36,2,0,3
201510,1974,319.6174273,12,4057.1,0,CAS,1,14,3,0,3
201510,1975,323.0462895,12,3639.21,0,SOL,1,30,3,0,3
201510,1976,364.9274504,12,3180.61,0,SOL,1,22,0,0,3
201510,1977,407.5891939,12,4922.7,0,CAS,1,30,-,0,3
201510,1978,354.3257625,12,3590.4,0,SOL,1,46,-,0,3
201510,1979,391.0849108,12,3793.84,0,SOL,1,40,1,0,3
201510,1980,425.4538361,12,3486.15,0,SOL,1,30,0,0,3
201510,1981,277.4591113,12,3403.46,0,SOL,1,8,0,0,3
201510,1982,415.6032063,12,3850.22,0,CAS,1,30,0,0,3
201510,1983,352.7171899,9,4862.22,0,SOL,1,8,0,0,3
201510,1984,397.8754158,12,3145.39,0,SOL,1,30,0,0,3
201510,1985,400.5870883,12,4477.25,0,SOL,1,30,0,0,3
201510,1986,393.2619881,12,4918.55,0,SOL,1,24,-,0,3
201510,1987,357.8350554,12,4876.24,0,SOL,1,26,0,0,3
201510,1988,314.3154591,10,3639.21,0,SOL,1,26,-,0,3
201510,1989,310.1315868,12,4740.3,0,SOL,1,26,0,0,3
201510,1990,436.4429556,12,4264.49,0,SOL,1,30,0,0,3
201510,1991,392.4955134,12,4019.5,0,SOL,1,16,-,0,3
201510,1992,,12,4775.01,0,CAS,1,30,2,0,3
201510,1993,421.4096048,12,3031.29,0,SOL,1,12,1,0,3
201510,1994,417.2076219,12,4379.61,0,SOL,1,38,2,0,3
201510,1995,237.4406916,12,3240.7,1,SOL,1,8,0,1,3
201510,1996,357.6867119,12,4794.17,0,SOL,1,30,0,0,3
201510,1997,347.8521834,12,4627.75,0,CAS,1,8,2,0,3
201510,1998,343.4844697,12,4982.83,0,SOL,1,30,-,0,3
201510,1999,379.2056702,12,4286.53,0,SOL,1,8,0,0,3
201510,2000,327.3664616,12,4190.38,0,CAS,1,32,1,0,3
201510,2001,420.058918,12,3076.93,0,SOL,1,8,3,0,3
201510,2002,266.8191607,12,3358.67,1,SOL,1,22,-,0,3
201510,2003,436.5502672,12,3359.35,0,SOL,1,16,2,0,3
201510,2004,311.7505641,12,4249.02,0,SOL,1,14,0,0,3
201510,2005,410.189266,12,3513.91,0,CAS,1,4,0,0,3
201510,2006,470.1109247,12,3543.13,0,SOL,1,30,1,0,3
201510,2007,,12,3811.14,0,SOL,1,22,2,0,3
201510,2008,237.6127749,12,3904.77,2,SOL,1,30,0,0,3
201510,2009,328.62836,12,4382.93,0,SOL,1,30,0,0,3
201510,2010,366.6188125,12,3099.74,0,SOL,1,8,2,0,3
201510,2011,360.6376872,12,3978.96,0,SOL,1,30,-,0,3
201510,2012,333.4588789,12,3040.83,0,SOL,1,14,0,0,3
201510,2013,379.4801764,12,3380.83,0,SOL,1,26,0,0,3
201510,2014,,12,3622.39,0,CAS,1,30,1,0,3
201510,2015,426.8072684,12,3096.58,0,SOL,1,24,0,0,3
201510,2016,385.7249955,12,4158.09,0,SOL,1,30,0,1,3
201510,2017,364.6785889,12,4682.28,0,SOL,1,44,-,0,3
201510,2018,302.0088622,12,4085.04,2,CAS,1,8,3,0,3
201510,2019,258.3954182,12,4981.69,3,SOL,1,4,0,1,3
201510,2020,395.6462123,12,3438.5,0,SOL,1,30,0,0,3
201510,2021,,12,3089.01,0,SOL,1,30,2,0,3
201510,2022,375.5107129,12,3280.22,0,SOL,1,12,0,0,3
201510,2023,,12,4450.41,0,SOL,1,30,0,0,3
201510,2024,378.9107825,12,4774.63,0,CAS,1,14,3,0,3
